,n_cluster2,n_cluster3,n_cluster4,n_cluster5,n_cluster6,n_cluster7,n_cluster8,n_cluster9,n_cluster10,n_cluster11,n_cluster12,n_cluster13,n_cluster14,n_cluster15,n_cluster16,n_cluster17,n_cluster18,n_cluster19,n_cluster20
5112,0,0,0,4,4,6,6,6,6,3,3,0,11,14,15,9,9,5,9
5113,0,0,0,4,4,6,6,6,6,3,8,9,4,14,15,9,0,5,9
5114,0,0,0,4,4,6,6,6,6,3,8,9,4,9,7,15,0,8,1
5115,1,1,2,2,5,0,0,2,4,6,11,5,12,0,14,4,14,1,5
5116,0,0,3,1,0,5,1,3,3,1,3,0,11,2,15,9,11,5,6
5117,1,2,3,3,2,2,4,8,2,7,6,6,3,4,5,3,17,2,13
5118,1,2,3,3,2,2,4,8,2,7,6,6,13,1,10,14,6,2,2
5119,1,1,1,0,1,3,5,5,5,9,9,3,0,3,3,1,16,4,0
5120,1,1,1,0,1,3,5,5,5,9,9,3,0,3,3,1,16,4,0
5121,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
5122,1,2,2,3,2,2,4,4,7,5,1,1,3,4,5,3,17,2,13
5123,1,1,1,0,1,4,3,1,8,0,4,4,5,5,4,8,8,16,8
5124,0,2,3,3,2,2,4,8,2,7,6,6,13,1,10,14,2,2,2
5125,1,1,2,2,5,0,0,2,4,6,11,5,12,0,14,4,7,1,19
5126,0,0,3,1,0,5,1,3,3,1,2,12,1,2,0,5,11,10,6
5127,0,0,0,4,3,1,2,0,0,8,0,8,6,12,2,2,5,0,14
5128,1,1,1,0,1,4,3,1,8,0,4,4,5,5,4,8,8,16,8
5129,1,1,2,2,5,4,3,1,1,4,5,10,9,13,9,6,1,6,3
5130,1,2,1,3,2,2,4,4,7,5,1,1,3,4,5,3,17,2,13
5131,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
5132,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
5133,1,1,1,0,1,3,5,5,5,9,9,3,0,3,3,11,3,17,15
5134,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,18
5135,0,0,0,4,3,1,2,0,0,8,0,8,6,12,2,2,5,0,14
5136,1,1,1,0,1,3,5,5,5,9,9,3,0,3,3,1,16,4,0
5137,0,0,3,1,0,5,1,3,3,1,3,0,11,14,15,9,9,5,9
5138,1,1,2,2,5,0,0,2,1,6,5,10,9,13,9,6,1,18,3
5139,1,2,1,3,2,2,4,4,7,5,1,1,3,4,5,3,17,2,13
5140,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
5141,0,2,3,1,0,5,1,3,3,1,2,12,1,2,0,5,4,11,11
5142,1,2,3,3,2,2,4,8,2,7,6,6,13,1,10,14,2,2,2
5143,1,1,2,2,5,0,0,2,1,4,5,7,2,10,6,13,12,14,18
5144,1,1,1,0,1,3,5,5,5,9,9,3,0,3,3,1,16,4,0
5145,1,1,1,3,2,2,4,1,8,0,4,4,3,4,4,8,2,16,8
5146,1,1,2,2,5,0,0,2,1,6,5,5,9,13,9,6,14,18,5
5147,1,1,2,2,5,0,0,2,1,4,5,7,2,10,6,13,12,14,3
5148,1,1,2,2,3,1,2,0,0,2,7,7,2,10,6,13,12,14,17
5149,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
5150,1,1,2,3,2,2,4,4,7,5,1,1,3,4,5,3,17,7,13
5151,1,2,1,3,2,2,4,8,2,7,6,6,3,4,4,8,2,2,8
5152,1,2,3,3,2,2,4,8,2,7,6,6,13,1,10,14,6,11,2
5153,1,1,2,3,2,2,4,4,7,5,1,1,3,4,5,3,17,2,13
5154,1,1,1,0,1,3,5,5,5,9,9,3,0,3,3,11,16,17,0
5155,0,0,0,4,4,6,2,3,0,1,3,0,11,14,15,9,9,5,9
5156,0,2,3,3,2,2,4,8,2,7,6,6,13,1,10,14,6,11,2
5157,0,2,3,1,0,5,1,3,3,1,2,12,1,2,0,5,4,10,11
5158,1,1,2,2,5,0,0,2,1,4,5,7,2,10,6,13,12,14,18
5159,0,0,0,4,4,6,6,6,0,8,0,8,6,12,2,2,5,0,14
5160,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
5161,0,0,0,4,4,6,6,6,6,3,8,9,4,9,7,15,0,8,1
5162,1,1,1,0,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
5163,0,0,0,4,3,1,2,0,0,8,0,8,6,12,2,2,5,0,14
5164,0,0,0,4,4,6,6,6,6,3,3,0,11,14,15,9,9,5,9
5165,1,1,1,0,1,3,5,5,5,9,9,3,0,3,3,1,16,4,0
5166,1,1,1,0,1,3,5,5,5,9,9,3,0,3,3,11,3,17,15
5167,0,0,0,4,3,1,2,0,0,8,0,8,6,12,2,13,12,3,18
5168,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
5169,0,2,3,3,2,2,4,8,2,7,6,6,13,1,10,14,6,11,2
5170,0,0,0,4,4,6,6,3,3,1,3,0,11,14,15,9,9,5,9
5171,1,1,2,2,5,3,5,5,5,9,9,3,10,6,1,11,3,17,15
5172,1,2,2,3,2,2,4,8,2,7,6,6,3,4,5,3,2,2,16
5173,0,0,0,4,3,1,2,0,0,8,0,8,6,12,2,2,5,0,14
5174,0,0,0,4,4,6,6,6,6,3,8,9,4,9,7,15,0,8,1
5175,1,1,2,3,2,2,4,4,7,5,1,1,3,4,5,3,17,7,13
5176,1,2,3,3,2,2,4,8,7,5,6,1,3,4,5,3,17,2,13
5177,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
5178,1,1,1,0,1,3,5,5,5,9,9,3,0,3,3,1,16,4,0
5179,1,1,2,2,5,0,0,2,4,6,11,5,12,0,14,7,14,18,5
5180,0,2,3,1,0,5,1,8,2,7,6,6,13,1,10,14,6,11,2
5181,0,0,0,4,4,6,6,6,6,8,0,8,6,12,2,2,5,0,14
5182,1,1,1,0,1,3,5,5,5,9,9,3,0,3,3,1,16,4,0
5183,1,1,2,2,5,0,0,2,4,6,11,5,10,6,1,7,14,18,5
5184,1,1,2,3,2,2,4,4,7,5,1,1,3,4,5,3,2,2,13
5185,1,2,2,3,2,2,4,8,7,5,6,1,3,4,5,3,2,2,13
5186,0,0,0,4,4,6,6,6,6,3,8,9,4,9,7,15,0,8,1
5187,0,0,2,2,3,1,2,0,0,2,7,2,7,8,13,0,10,13,10
5188,0,0,2,2,3,1,2,0,0,2,7,2,7,8,13,0,10,13,10
5189,1,1,1,0,2,2,4,4,7,5,1,1,3,4,5,8,2,17,13
5190,0,0,0,4,4,6,6,6,6,3,8,9,4,9,7,15,0,8,1
5191,1,1,2,2,5,0,0,2,4,6,11,5,10,0,1,7,14,18,5
5192,1,1,1,0,1,3,5,5,5,9,9,3,0,3,3,1,16,4,0
5193,0,2,3,1,0,5,1,3,3,1,2,12,1,2,0,5,4,10,11
5194,0,0,0,4,4,6,6,6,6,3,8,9,4,9,7,15,0,8,1
5195,1,1,2,2,5,0,0,4,7,5,1,1,10,6,1,7,3,18,15
5196,1,2,1,3,2,2,4,4,7,5,1,1,3,4,5,11,17,17,13
5197,1,1,2,2,5,0,0,2,4,6,11,5,12,0,14,4,14,1,19
5198,0,2,2,2,3,1,2,0,0,2,7,2,7,8,13,0,10,13,10
5199,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,18,3
5200,1,1,2,2,2,3,5,4,7,5,1,1,10,6,1,11,3,17,15
5201,1,1,2,2,5,0,0,2,4,6,11,5,10,6,1,7,14,18,5
5202,0,0,0,4,4,6,6,6,6,3,8,9,4,9,7,15,0,8,1
5203,1,1,1,0,1,4,3,1,8,0,4,4,5,5,4,8,8,16,8
5204,0,0,0,4,4,6,6,6,6,3,3,0,11,14,15,9,9,5,9
5205,0,0,0,4,3,1,2,0,0,8,0,8,6,12,2,2,5,0,14
5206,0,0,0,4,3,1,2,0,0,8,0,8,6,12,2,2,5,0,14
5207,1,1,1,0,1,4,3,1,8,0,4,4,5,5,8,16,8,15,4
5208,0,0,0,4,4,6,6,6,6,3,3,0,11,14,15,9,9,5,9
5209,1,1,1,0,1,4,3,1,8,0,4,4,5,5,8,16,8,15,4
5210,0,0,0,1,4,6,6,3,3,1,3,0,11,14,15,9,11,5,6
5211,1,1,1,0,1,4,3,1,8,0,4,4,5,5,4,8,2,16,8
5212,0,0,3,1,0,5,1,3,3,1,2,12,1,2,0,5,11,10,6
5213,0,0,0,4,4,6,6,6,6,3,3,0,11,9,15,9,11,5,6
5214,1,2,3,3,2,2,4,4,7,5,6,1,3,4,5,3,17,2,13
5215,1,2,3,3,2,2,4,8,2,7,6,6,13,4,10,3,6,2,2
5216,0,0,0,4,3,1,2,0,0,8,0,8,6,12,2,13,12,3,18
5217,1,1,2,2,5,0,0,2,7,5,5,1,10,6,1,7,14,18,5
5218,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
5219,1,1,1,3,2,3,5,4,7,5,1,1,3,6,5,11,3,17,15
5220,0,0,3,1,0,5,1,3,3,1,2,12,1,2,0,5,11,10,6
5221,1,1,2,2,5,0,0,2,4,6,11,5,9,13,9,6,14,18,3
5222,1,1,1,0,1,4,3,1,8,4,4,10,9,13,8,16,1,15,4
5223,0,0,0,4,4,6,6,6,6,3,8,9,4,9,7,15,0,8,1
5224,1,1,1,0,1,3,5,4,1,4,5,1,10,6,1,11,3,17,15
5225,1,2,3,3,2,2,4,8,2,7,6,6,3,4,5,3,2,2,13
5226,1,1,1,0,1,4,3,1,1,4,5,10,9,13,9,6,1,6,3
5227,1,1,1,0,1,4,3,1,8,0,4,4,5,5,8,16,8,15,4
5228,0,0,0,4,4,6,6,6,6,3,3,0,11,14,15,9,0,5,9
5229,1,1,1,0,1,3,5,5,5,9,9,3,0,3,3,1,16,4,0
5230,1,1,2,2,5,0,0,2,4,6,11,5,12,0,14,7,14,18,5
5231,1,2,2,3,2,2,4,4,7,5,1,1,3,4,5,3,17,2,13
5232,1,1,2,2,5,0,0,2,4,6,11,5,12,0,14,4,7,1,19
5233,1,1,1,0,1,3,5,5,5,9,9,3,0,3,3,1,16,4,0
5234,1,1,2,2,5,3,5,4,7,5,1,1,10,6,1,11,3,17,15
5235,0,0,0,4,4,6,6,6,6,8,0,8,6,12,2,2,5,0,14
5236,0,2,3,1,0,5,1,3,3,1,2,12,1,2,0,5,11,10,11
5237,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
5238,1,1,1,0,1,3,5,5,5,9,9,3,0,3,3,1,16,4,0
5239,1,1,2,2,5,0,0,4,7,5,1,1,10,6,1,7,14,18,5
5240,0,0,0,4,4,6,6,6,6,3,8,9,4,9,7,15,0,8,9
5241,1,1,2,0,2,3,5,4,7,5,1,1,10,6,1,11,3,17,15
5242,0,0,0,4,3,1,2,0,0,8,0,8,6,12,2,2,5,0,14
5243,1,1,1,0,1,4,3,1,8,0,4,4,5,5,8,16,8,15,4
5244,0,2,3,1,0,5,1,8,2,7,6,6,13,1,10,14,6,11,2
5245,0,0,0,1,4,6,6,6,3,3,3,0,11,9,15,9,11,5,6
5246,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
5247,0,2,3,1,0,5,1,3,3,1,3,0,11,2,15,9,11,5,6
5248,1,2,3,3,2,2,4,8,2,7,6,6,3,4,5,3,2,2,13
5249,1,1,2,2,5,0,0,2,4,6,11,5,10,6,1,7,14,18,5
5250,1,1,2,2,5,0,0,4,7,6,1,5,10,6,1,7,3,18,15
5251,1,1,1,0,1,4,3,1,8,0,4,4,5,5,8,16,8,15,4
5252,1,1,2,2,5,0,0,2,4,6,11,5,10,6,1,7,14,18,5
5253,1,1,2,3,2,2,4,4,7,5,1,1,3,4,5,3,17,7,13
5254,1,1,2,2,5,0,0,2,4,6,11,5,10,6,1,7,14,18,5
5255,0,2,3,3,2,2,4,8,2,7,6,6,13,1,10,14,6,11,2
5256,0,2,3,1,0,5,1,3,3,1,2,12,1,2,0,5,4,10,11
5257,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
5258,1,1,2,2,5,3,5,4,7,5,1,1,10,6,1,11,3,18,15
5259,1,1,2,2,5,0,0,2,1,4,5,10,10,6,1,7,1,18,3
5260,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
5261,1,1,2,2,5,0,0,4,7,5,1,1,10,6,1,7,3,18,15
5262,1,1,1,0,1,3,5,5,5,9,9,3,0,3,3,11,3,17,15
5263,0,0,0,4,4,6,6,6,6,3,8,9,4,9,7,15,0,8,1
5264,1,1,1,0,1,3,5,5,5,9,9,3,0,3,3,1,16,4,0
5265,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
5266,1,1,1,2,5,4,3,1,1,4,4,10,9,13,9,6,1,6,3
5267,0,0,0,4,3,1,2,0,0,8,0,2,7,8,13,2,10,13,10
5268,1,2,2,3,2,2,4,4,7,5,1,1,3,4,5,3,17,7,13
5269,1,1,2,2,5,3,5,4,7,5,1,1,10,6,1,7,3,18,15
5270,0,0,0,4,4,6,6,6,6,3,8,9,4,9,7,15,0,8,1
5271,0,0,0,4,4,6,6,6,6,3,8,9,4,9,7,15,0,8,1
5272,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
5273,1,1,2,2,5,0,0,2,4,6,11,5,12,0,14,4,14,18,5
5274,0,2,3,1,0,5,1,3,3,1,2,12,1,2,0,5,4,10,11
5275,0,2,3,1,0,5,1,8,2,7,6,6,13,1,10,14,6,11,2
5276,1,1,2,2,5,0,0,2,4,6,11,5,12,0,14,4,14,1,5
5277,1,1,2,2,5,3,5,4,7,9,1,3,10,6,1,11,3,17,15
5278,0,2,3,1,0,5,1,8,2,7,6,6,13,1,10,14,9,3,16
5279,1,2,2,3,2,2,4,4,7,5,1,1,3,4,5,3,17,7,13
5280,1,1,2,0,5,3,5,5,5,9,1,3,10,6,1,11,3,17,15
5281,0,2,3,3,3,1,2,0,0,2,7,2,7,8,13,0,10,3,16
5282,0,0,0,1,0,5,1,3,3,1,3,0,11,14,15,9,9,5,9
5283,1,1,1,0,1,3,5,4,7,5,1,1,3,4,5,11,2,17,13
5284,0,2,3,1,0,5,1,8,2,7,2,12,13,1,10,14,4,11,11
5285,1,1,1,0,1,3,5,5,5,9,9,3,0,3,3,1,16,4,0
5286,0,0,0,4,4,6,6,6,6,3,8,9,4,9,7,15,0,8,1
5287,1,1,2,3,2,2,4,4,7,5,1,1,3,4,5,3,17,7,13
5288,1,1,2,2,5,0,0,2,4,6,11,5,12,0,14,4,14,1,19
5289,1,1,2,3,2,2,4,4,7,5,1,1,10,6,1,7,3,7,15
5290,1,1,2,3,2,2,4,4,7,5,1,1,3,4,5,3,17,7,13
5291,1,1,2,2,5,0,0,2,4,6,11,5,12,0,14,4,14,1,5
5292,1,1,1,0,1,3,5,4,7,5,1,1,10,6,1,11,3,17,15
5293,1,1,1,0,1,4,3,1,8,0,4,4,5,5,8,16,8,15,4
5294,1,1,1,0,1,4,3,1,8,0,4,4,5,5,4,8,8,16,8
5295,0,0,0,4,4,1,2,6,0,8,0,8,6,12,2,2,5,0,14
5296,0,0,0,4,4,6,6,6,0,8,0,8,6,12,2,2,5,0,14
5297,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
5298,1,1,2,2,5,0,0,2,4,6,11,5,10,0,1,7,14,18,5
5299,0,2,3,1,0,5,1,3,3,1,2,12,1,2,0,5,4,10,11
5300,1,1,1,0,1,3,5,5,5,9,9,3,0,3,3,11,16,17,0
5301,1,1,1,0,1,3,5,5,5,9,9,3,0,3,3,11,16,17,0
5302,1,1,2,3,2,2,4,4,7,5,1,1,3,4,5,3,17,7,13
5303,0,0,0,4,4,6,6,6,6,3,8,9,4,9,7,15,0,8,1
5304,0,2,3,1,0,5,1,8,2,7,6,6,13,1,10,14,6,11,2
5305,0,0,0,4,3,1,2,0,0,8,0,8,6,12,2,13,12,3,18
5306,1,2,3,3,2,2,4,8,7,5,6,1,3,4,5,3,17,2,13
5307,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
5308,0,0,0,4,4,6,6,6,6,3,8,9,4,9,7,15,0,8,1
5309,0,2,3,1,0,5,1,3,3,1,6,6,13,1,10,14,6,11,2
5310,1,1,1,0,1,4,3,1,8,0,4,4,5,5,4,8,8,16,8
5311,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
5312,1,2,2,3,2,2,4,4,7,5,1,1,3,4,5,3,17,7,13
5313,1,1,1,0,1,4,3,5,8,0,4,4,5,3,8,16,8,15,4
5314,1,1,1,0,1,4,3,1,8,0,4,4,5,5,4,8,8,16,8
5315,1,1,2,2,5,0,0,2,4,6,11,5,12,0,14,4,7,1,19
5316,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
5317,1,1,2,2,5,0,0,2,4,6,11,5,12,0,14,4,7,1,19
5318,0,0,0,4,3,1,2,0,0,8,0,8,6,12,2,2,5,0,14
5319,1,2,3,3,2,2,4,8,2,7,6,6,13,1,10,14,6,2,2
5320,1,1,1,0,1,4,3,1,8,0,4,4,5,5,4,8,8,16,8
5321,1,1,2,2,5,0,5,4,4,6,11,5,10,6,1,7,3,18,15
5322,0,0,0,4,4,6,6,6,6,8,0,8,6,12,2,2,5,0,14
5323,1,2,2,3,2,2,4,4,7,5,1,1,3,4,5,3,17,7,13
5324,1,1,1,0,2,3,5,4,7,5,1,1,10,6,1,11,3,17,15
5325,0,0,3,1,0,5,1,3,3,1,3,0,11,14,15,9,9,5,9
5326,1,1,2,2,5,0,0,2,4,6,11,5,10,6,1,7,14,18,5
5327,1,1,1,0,1,3,5,4,7,5,1,1,10,6,3,11,3,17,15
5328,0,0,0,4,4,6,6,6,6,3,8,9,4,9,7,15,0,8,1
5329,1,1,1,0,1,3,5,5,5,9,9,3,10,6,3,11,3,17,15
5330,0,0,2,2,3,1,2,0,0,2,7,2,7,8,13,0,10,13,10
5331,0,0,0,4,4,6,6,6,6,3,8,9,4,9,7,15,0,8,1
5332,0,0,0,4,4,6,6,6,6,8,0,8,6,12,2,2,5,0,14
5333,0,0,0,1,4,6,6,3,3,1,3,0,11,14,15,9,9,5,9
5334,1,1,2,3,2,2,4,4,7,5,1,1,3,4,5,3,17,7,13
5335,0,2,3,3,0,2,4,8,2,7,6,6,13,1,10,14,6,11,2
5336,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
5337,0,0,0,4,3,1,2,0,0,2,0,8,6,12,2,0,9,3,16
5338,0,2,3,1,0,5,1,8,2,7,6,6,13,1,10,14,6,11,16
5339,1,1,1,0,1,3,5,5,5,9,9,3,10,6,1,11,3,17,15
5340,1,1,2,3,2,2,4,4,7,5,1,1,3,4,5,3,17,7,13
5341,0,2,3,1,0,5,1,3,3,1,2,12,1,2,0,5,4,10,11
5342,0,0,0,4,3,1,2,0,0,8,0,8,6,12,2,2,5,3,14
5343,1,1,2,2,5,0,0,2,4,6,11,5,12,0,14,4,7,1,19
5344,0,0,0,4,4,6,6,6,6,3,8,9,4,9,7,15,0,8,1
5345,1,2,3,3,2,2,4,8,2,7,6,6,13,1,10,14,6,2,2
5346,1,1,2,2,5,0,0,2,4,6,11,5,12,0,14,4,7,1,19
5347,0,2,3,1,0,5,1,8,2,7,6,6,13,1,10,14,6,11,2
5348,0,0,2,2,3,1,2,0,0,2,0,7,2,10,6,13,12,3,18
5349,1,1,2,2,5,0,0,2,4,6,11,5,12,0,14,4,7,1,19
5350,1,1,2,3,2,2,4,4,7,5,1,1,10,6,1,7,17,7,13
5351,1,1,2,2,5,0,0,2,4,6,1,5,10,6,1,7,14,18,5
5352,0,0,0,4,4,6,6,6,6,3,8,9,4,9,7,15,0,8,1
5353,0,0,0,4,4,6,6,6,6,3,8,9,4,9,7,15,0,8,1
5354,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
5355,0,0,0,4,4,6,6,6,6,3,8,9,4,7,12,12,15,12,12
5356,1,1,1,0,1,4,3,1,8,0,4,4,5,5,8,16,8,15,4
5357,1,1,1,0,1,3,5,5,5,9,9,3,0,3,3,1,16,4,0
5358,1,1,1,0,1,4,3,1,8,0,4,4,5,5,4,8,8,16,8
5359,1,1,2,2,5,0,0,2,4,6,11,5,12,0,14,4,7,1,19
5360,0,0,3,1,0,5,1,3,3,1,2,12,1,2,0,5,11,10,6
5361,0,0,0,4,4,6,6,6,6,3,8,9,4,9,7,15,0,8,1
5362,0,0,0,4,4,6,6,6,6,3,8,9,4,9,7,15,0,8,1
5363,1,1,1,0,1,3,5,5,5,9,9,3,0,3,3,1,16,4,0
5364,1,1,2,2,5,0,0,2,4,6,11,5,12,0,14,4,7,1,19
5365,1,1,1,0,1,4,3,1,8,0,4,4,5,5,4,8,8,16,8
5366,0,0,0,4,4,6,6,6,6,3,3,0,11,14,15,9,9,5,9
5367,0,0,0,4,4,6,6,6,6,3,8,9,4,9,7,15,0,8,1
5368,0,0,0,4,4,6,6,6,6,3,8,9,4,9,7,15,0,8,1
5369,1,2,3,3,2,2,4,8,2,7,6,6,13,1,10,14,6,2,2
5370,0,0,0,4,4,6,6,6,6,8,0,8,6,12,2,2,5,0,14
5371,1,1,2,2,3,1,2,0,0,2,7,7,2,10,6,13,12,14,17
5372,0,2,3,1,0,5,1,3,3,1,2,12,1,2,0,5,4,10,11
5373,1,1,1,0,1,3,5,5,7,9,1,1,0,3,3,11,3,17,15
5374,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
5375,1,1,1,0,1,4,3,1,8,0,4,4,5,5,8,16,8,15,4
5376,0,0,0,4,4,6,6,6,6,3,8,9,4,9,7,15,0,8,1
5377,0,2,2,3,3,1,2,0,0,2,7,7,2,10,6,13,12,3,16
5378,1,2,1,3,2,4,3,8,8,0,6,4,5,5,4,8,2,16,8
5379,1,2,2,3,2,2,4,4,7,5,1,1,3,4,5,3,17,7,13
5380,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
5381,0,2,3,1,0,5,1,8,2,7,6,6,13,1,10,14,6,11,2
5382,1,1,2,2,3,1,2,0,0,2,7,7,2,10,6,13,12,14,17
5383,0,2,3,1,0,5,1,8,2,7,6,6,13,1,10,14,6,11,2
5384,0,2,3,1,3,1,2,0,0,2,7,2,7,8,13,0,10,3,16
5385,1,1,2,2,3,1,2,0,0,2,7,7,2,10,6,13,12,14,17
5386,1,1,1,0,1,3,5,5,5,9,9,3,0,3,3,1,16,4,0
5387,0,0,0,4,3,1,2,0,0,2,7,2,7,8,13,0,10,13,10
5388,0,0,0,4,3,1,2,0,0,8,0,8,6,12,2,2,5,3,18
5389,0,0,2,2,3,1,2,0,0,2,7,7,2,10,6,13,12,14,18
5390,0,0,0,4,4,6,6,6,6,3,8,9,4,9,7,15,0,8,1
5391,0,0,3,1,0,5,1,3,3,1,3,0,11,2,15,9,11,5,6
5392,1,1,2,2,5,0,0,2,4,5,5,1,10,6,1,7,14,18,5
5393,1,1,1,0,1,3,5,5,5,9,9,3,0,3,3,11,3,17,15
5394,1,1,2,2,5,0,0,2,4,6,11,5,12,0,14,4,14,18,5
5395,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,6,3
5396,0,0,0,4,4,6,6,6,6,3,8,9,4,9,7,15,0,8,1
5397,0,0,3,1,0,5,1,3,3,1,3,0,11,14,15,9,11,5,6
5398,0,0,0,4,4,6,6,6,6,8,0,8,6,9,7,2,0,0,1
5399,0,0,0,4,4,6,6,6,6,3,8,9,4,9,7,15,0,8,1
5400,0,0,0,4,4,6,6,6,6,3,8,9,4,9,7,15,0,8,1
5401,1,1,1,0,1,4,3,1,8,0,4,4,5,5,4,8,2,16,8
5402,0,0,0,4,4,6,6,6,6,3,3,0,11,14,15,9,9,5,9
5403,1,1,2,2,3,1,2,0,0,2,7,7,2,10,6,13,12,14,17
5404,1,1,1,0,1,3,5,5,5,9,9,3,10,6,1,11,3,17,15
5405,0,0,0,4,4,6,6,6,6,8,0,8,6,12,2,2,5,0,14
5406,0,0,0,4,3,1,2,0,0,8,0,2,7,8,13,0,10,13,10
5407,1,1,2,2,5,0,0,2,4,6,5,5,10,6,1,7,14,18,5
5408,0,0,3,1,0,5,1,3,3,1,3,0,11,14,15,9,11,5,6
5409,0,2,3,3,2,2,4,8,2,7,6,6,13,1,10,14,6,11,2
5410,0,2,3,3,2,2,4,8,2,7,6,6,13,1,10,14,6,11,2
5411,1,1,2,2,5,0,0,2,1,4,5,7,2,10,6,13,12,14,18
5412,0,0,3,1,3,1,2,0,0,2,3,0,11,14,15,0,9,3,16
5413,1,2,3,3,2,2,4,8,2,7,6,6,13,1,4,8,2,16,8
5414,0,2,3,1,0,5,1,8,2,7,6,6,13,1,10,14,6,11,2
5415,1,1,1,0,1,4,3,1,8,0,4,4,5,5,8,16,8,15,4
5416,0,0,0,4,3,1,2,0,0,2,7,2,7,8,13,0,10,13,10
5417,0,0,0,4,4,6,6,6,6,8,0,8,6,12,2,2,5,0,14
5418,0,0,0,4,4,6,6,6,6,3,8,9,4,9,7,15,0,8,1
5419,0,2,3,1,0,5,1,8,2,7,6,6,13,1,10,14,6,11,2
5420,0,2,3,1,0,5,1,3,3,1,2,12,1,2,0,5,4,10,11
5421,1,1,2,2,5,0,0,2,4,6,11,5,10,6,1,7,14,18,5
5422,0,0,0,4,4,6,6,6,6,8,0,8,6,12,2,2,5,0,14
5423,0,0,0,4,4,6,6,6,6,3,8,9,4,7,12,12,15,12,12
5424,1,1,1,0,1,3,5,5,5,9,1,3,10,6,1,11,3,17,15
5425,0,0,0,4,4,6,6,6,6,8,0,8,6,12,2,2,5,0,14
5426,1,2,2,3,2,2,4,4,7,5,1,1,3,4,5,3,17,7,13
5427,1,1,2,3,2,2,4,4,7,5,1,1,3,4,5,3,2,7,13
5428,1,1,1,3,2,3,5,4,7,5,1,1,10,6,1,11,3,17,15
5429,1,1,2,2,5,0,0,2,1,4,5,10,9,13,9,6,1,18,3
5430,0,0,3,1,0,5,1,3,3,1,3,0,11,14,15,9,9,5,9
5431,0,0,0,4,3,1,2,0,0,8,0,8,6,12,2,2,5,0,14
5432,1,2,2,3,2,2,4,4,7,5,1,1,3,4,5,3,17,7,13
5433,0,0,3,1,0,5,1,3,3,1,2,12,1,2,0,5,11,10,6
5434,1,1,1,0,1,3,5,5,5,9,9,3,0,3,3,1,16,4,0
5435,1,1,1,0,1,3,5,5,5,9,9,3,0,6,3,11,3,17,15
5436,1,1,2,3,2,2,4,4,7,5,1,1,3,4,5,3,17,7,13
5437,0,0,0,4,4,6,6,6,6,3,8,9,4,9,7,15,0,8,1
5438,0,2,3,1,0,5,1,8,2,7,6,6,13,1,10,14,6,11,2
5439,0,2,3,3,2,2,4,8,2,7,6,6,13,1,10,14,6,2,2
5440,0,0,3,1,0,5,1,3,3,1,2,12,1,2,0,5,11,10,6
5441,1,2,3,3,2,2,4,8,2,7,6,6,13,1,10,3,6,2,2
5442,0,2,3,3,2,2,4,8,2,7,6,6,13,1,10,14,6,11,2
5443,1,2,3,3,2,2,4,8,2,7,6,6,3,4,5,3,6,2,13
5444,0,2,3,3,0,2,4,8,2,7,6,6,13,1,10,14,6,11,2
5445,1,1,1,0,1,3,5,5,5,9,9,3,0,3,3,1,16,4,0
5446,0,2,3,1,0,5,1,3,3,1,2,12,1,2,0,5,4,10,11
5447,0,0,0,4,3,1,2,0,0,8,0,8,6,12,2,2,5,0,14
5448,1,2,3,3,2,2,4,8,2,7,6,6,3,4,5,3,17,2,13
5449,0,0,3,1,0,5,1,3,3,1,3,0,11,14,15,9,9,5,9
