,n_cluster2,n_cluster3,n_cluster4,n_cluster5,n_cluster6,n_cluster7,n_cluster8,n_cluster9,n_cluster10,n_cluster11,n_cluster12,n_cluster13,n_cluster14,n_cluster15,n_cluster16,n_cluster17,n_cluster18,n_cluster19,n_cluster20
10241,1,2,0,1,5,0,3,1,4,8,5,2,13,0,0,7,0,1,14
10242,0,1,3,4,5,0,3,1,4,8,8,11,9,14,14,16,16,0,19
10243,1,2,0,3,4,1,4,2,1,3,8,11,2,7,5,7,14,8,14
10244,1,0,2,1,1,6,6,6,0,6,1,10,1,12,6,9,12,17,10
10245,1,0,2,2,2,3,2,3,3,2,2,5,7,4,4,15,3,15,0
10246,0,1,3,3,4,1,4,2,6,7,6,4,5,1,1,6,13,6,6
10247,0,1,3,4,0,5,5,8,2,0,8,11,9,14,14,16,17,0,4
10248,1,2,0,2,2,3,2,3,3,2,2,5,7,4,4,15,3,5,0
10249,0,1,1,0,3,4,7,5,5,5,10,0,0,3,2,0,1,2,18
10250,1,0,2,1,1,6,6,6,0,2,1,5,7,4,4,15,12,17,10
10251,0,1,3,4,0,5,1,0,9,10,0,9,6,5,15,14,10,4,9
10252,1,2,0,3,4,1,4,2,1,3,6,8,3,11,13,7,6,3,14
10253,0,1,3,4,0,5,1,0,9,7,4,7,10,9,8,10,15,4,17
10254,0,2,0,3,4,1,4,2,1,3,6,4,3,11,13,7,13,6,14
10255,0,1,3,4,0,5,1,0,6,7,4,7,10,9,8,10,15,4,17
10256,0,1,1,0,4,4,7,5,6,7,4,7,5,1,2,0,1,2,18
10257,1,0,2,1,5,0,3,1,4,8,8,2,2,8,7,4,14,8,3
10258,1,0,2,1,1,6,6,6,0,2,2,5,7,4,4,15,3,15,0
10259,0,1,1,0,3,4,7,5,5,5,4,0,0,3,2,0,1,2,18
10260,0,1,3,4,0,5,1,0,9,10,0,9,10,9,8,10,15,4,17
10261,1,0,2,1,1,6,6,6,0,6,1,10,13,0,0,13,12,17,10
10262,0,1,3,4,0,5,1,0,9,7,4,7,10,9,8,10,17,4,4
10263,1,2,0,2,2,3,4,2,1,3,11,8,3,11,13,3,6,3,2
10264,0,1,3,4,0,5,1,0,9,10,0,9,6,5,15,10,17,4,4
10265,0,1,3,4,0,5,1,0,9,10,0,9,10,6,8,10,15,4,17
10266,1,0,2,1,1,6,6,6,0,6,5,2,13,8,7,1,0,1,15
10267,0,1,3,4,0,5,1,0,9,10,0,9,6,5,15,14,10,18,9
10268,1,2,0,2,2,3,2,3,3,2,2,5,7,4,4,15,3,15,0
10269,0,1,3,4,0,5,1,0,9,10,0,9,10,9,8,10,15,4,17
10270,0,1,1,0,3,4,7,5,5,5,4,7,0,3,2,0,1,2,18
10271,1,0,2,1,1,6,6,6,0,2,2,5,7,4,4,15,3,15,0
10272,0,1,1,0,3,4,7,5,5,5,10,0,0,3,12,2,2,7,5
10273,1,0,2,1,1,6,6,6,0,2,2,5,7,4,4,15,3,15,0
10274,0,1,3,4,5,0,3,1,4,8,8,11,9,14,14,16,17,0,19
10275,0,1,1,0,3,4,7,5,5,5,10,0,0,3,2,2,11,9,11
10276,0,1,3,4,0,5,1,0,9,10,0,9,6,5,15,14,10,18,9
10277,0,1,3,4,0,5,1,0,9,10,0,11,10,7,5,10,17,4,4
10278,1,0,2,1,5,0,3,1,4,8,8,11,2,8,7,4,14,8,3
10279,0,1,3,4,5,0,3,1,4,8,8,11,9,14,14,16,17,0,19
10280,1,0,2,1,5,0,3,1,4,8,8,11,2,7,5,4,14,8,3
10281,0,1,1,0,3,4,7,5,5,5,10,0,0,3,2,2,2,7,5
10282,1,0,2,1,1,6,6,6,0,6,5,2,13,8,7,1,0,1,15
10283,1,2,0,2,2,3,2,3,1,1,11,1,11,2,11,3,5,16,2
10284,0,1,1,0,3,4,7,5,5,7,4,7,0,9,2,0,1,2,18
10285,0,1,1,0,3,4,7,5,5,5,4,7,0,3,2,0,1,2,18
10286,0,1,3,4,0,5,1,0,9,10,0,9,6,5,15,14,10,4,17
10287,0,1,3,4,5,0,3,1,4,8,8,11,2,7,5,4,14,8,3
10288,0,1,3,3,4,1,4,2,6,3,6,4,5,1,1,6,13,6,6
10289,0,1,3,3,4,1,4,2,6,3,6,4,5,1,1,6,13,6,6
10290,0,1,3,3,4,1,4,2,6,3,6,4,5,1,1,6,13,6,6
10291,0,1,3,4,0,5,1,0,9,7,4,7,10,9,8,10,15,4,17
10292,0,1,3,4,0,5,1,0,9,10,0,9,10,9,8,10,15,4,17
10293,0,2,3,3,4,1,4,2,6,3,6,4,5,1,1,6,13,6,6
10294,0,1,3,3,4,4,7,5,6,7,4,7,5,1,1,0,1,2,18
10295,0,1,3,4,0,5,1,0,6,7,4,7,10,9,8,10,15,4,17
10296,0,2,0,3,4,1,4,2,1,3,11,8,3,11,13,3,6,3,2
10297,1,2,0,2,2,3,2,3,3,1,11,1,11,2,11,11,5,16,7
10298,0,1,1,0,3,4,7,5,5,5,4,7,0,3,2,0,1,2,18
10299,1,0,3,4,5,0,3,1,4,8,8,11,2,7,5,4,14,8,3
10300,0,1,3,4,0,5,1,0,9,10,0,9,6,5,15,14,10,4,9
10301,0,1,3,3,4,1,4,2,6,7,6,4,5,1,1,6,13,6,6
10302,1,0,2,1,5,0,3,1,4,8,5,2,13,8,7,1,0,1,15
10303,0,1,3,4,0,5,1,0,9,7,4,7,10,9,8,10,15,4,17
10304,1,2,0,2,2,3,2,3,1,3,11,8,3,11,13,3,6,3,2
10305,1,2,0,2,2,3,2,3,3,2,2,5,7,4,4,7,3,15,0
10306,0,1,1,0,3,2,0,4,7,4,3,6,12,13,9,8,7,11,8
10307,1,2,0,2,2,3,2,3,3,1,2,1,11,2,11,11,5,5,7
10308,0,1,3,3,4,1,1,0,9,10,8,11,2,7,5,4,17,8,4
10309,1,2,0,3,4,1,4,2,1,3,8,11,2,7,5,7,14,8,14
10310,0,1,1,3,4,4,7,5,6,7,4,7,5,1,1,0,1,2,18
10311,1,0,2,1,1,6,6,6,3,2,2,5,7,4,4,15,3,15,0
10312,0,1,1,0,3,4,7,5,6,7,4,7,5,9,8,0,1,2,18
10313,0,1,3,4,0,5,1,0,9,10,0,9,10,9,8,10,15,4,17
10314,0,1,3,4,0,5,1,0,6,7,4,7,10,9,8,10,15,4,17
10315,0,1,3,3,4,4,7,5,6,7,4,7,5,1,1,0,1,2,18
10316,0,1,1,3,4,1,4,2,6,7,4,4,5,1,1,0,1,2,18
10317,0,1,3,4,0,5,1,0,9,10,0,9,6,5,15,14,10,4,9
10318,0,1,3,4,0,5,1,0,9,10,0,9,6,5,15,14,10,18,9
10319,1,0,2,1,5,0,3,1,4,8,8,11,2,7,5,4,14,8,3
10320,0,1,3,4,0,5,1,0,9,10,0,9,6,5,15,14,10,18,9
10321,0,1,3,4,4,5,1,0,6,7,4,7,10,9,8,10,15,4,17
10322,1,0,2,1,1,6,6,6,0,6,1,10,1,12,6,9,9,17,10
10323,0,1,1,0,3,4,7,5,5,5,10,0,0,3,2,2,11,9,11
10324,1,2,0,2,2,3,2,3,1,1,11,8,3,11,13,3,6,3,2
10325,1,0,2,1,5,0,3,1,4,8,5,2,13,8,7,1,0,1,15
10326,0,1,1,0,3,4,7,5,5,5,10,0,0,3,2,2,11,9,11
10327,0,1,3,4,0,5,5,8,2,0,7,3,4,6,3,5,15,13,17
10328,1,0,2,1,5,0,3,1,4,8,5,2,2,7,7,1,0,1,15
10329,0,1,3,4,0,5,1,0,9,10,0,9,10,9,8,10,15,4,17
10330,1,2,0,3,4,1,4,2,1,3,6,8,3,11,13,3,6,3,2
10331,1,2,0,3,4,1,4,2,1,3,11,8,3,11,13,3,6,3,2
10332,1,0,2,1,5,0,3,1,4,8,5,2,2,8,7,1,14,1,3
10333,0,1,1,0,3,2,0,4,7,4,3,6,12,13,9,8,7,11,8
10334,0,1,3,4,0,4,1,0,6,7,4,7,10,9,8,0,1,2,18
10335,1,0,2,1,5,0,3,1,4,8,5,2,13,8,7,1,0,1,15
10336,0,1,3,3,4,1,4,2,6,7,6,4,5,1,1,6,13,6,6
10337,1,0,2,1,1,6,6,6,0,6,1,10,1,8,7,9,9,14,16
10338,1,0,2,1,1,6,6,6,0,6,1,10,1,12,6,9,9,14,16
10339,1,2,0,2,2,3,2,3,3,2,2,5,7,4,4,7,3,15,14
10340,1,0,2,1,1,6,6,6,0,6,5,2,13,8,7,1,0,1,15
10341,1,2,0,2,2,3,2,3,3,1,11,1,11,2,11,11,5,16,7
10342,0,1,1,0,3,2,0,4,7,4,3,6,12,13,12,8,2,7,5
10343,0,1,3,4,0,5,5,8,2,0,7,3,4,6,3,5,4,13,1
10344,0,1,3,4,0,5,5,8,2,0,7,3,4,6,3,5,4,13,1
10345,0,1,1,0,3,4,7,5,5,5,10,0,0,3,2,2,11,9,11
10346,1,0,2,1,1,6,6,6,0,6,1,10,13,0,0,13,12,17,10
10347,1,0,2,1,1,6,6,6,0,6,1,2,1,8,7,9,9,14,16
10348,0,1,3,4,0,5,5,8,2,0,7,3,4,6,3,5,4,13,1
10349,1,0,2,1,5,0,3,1,0,6,5,2,13,8,7,1,0,1,15
10350,0,1,1,0,3,2,0,4,7,4,3,6,12,13,12,8,2,7,5
10351,1,0,2,1,1,0,3,6,0,6,5,2,13,0,0,1,0,1,15
10352,1,0,2,1,5,0,3,1,3,2,5,5,7,4,4,7,3,15,14
10353,0,1,1,0,3,4,7,5,5,5,10,0,0,3,2,0,11,2,11
10354,1,0,2,1,1,6,6,6,0,2,5,5,7,4,4,15,3,15,0
10355,1,2,0,2,2,3,2,3,3,2,2,5,7,4,4,15,3,5,0
10356,0,1,3,4,0,5,1,0,9,0,7,3,10,6,8,10,17,4,4
10357,1,0,2,1,1,6,6,6,0,6,1,10,1,12,6,9,9,17,10
10358,0,1,3,4,0,5,5,8,2,0,7,3,4,6,3,5,4,13,1
10359,0,1,3,3,4,1,4,2,6,7,6,4,5,1,1,6,13,6,6
10360,1,0,2,1,1,6,6,6,0,6,1,10,1,12,6,9,9,17,10
10361,1,0,3,4,5,0,3,1,4,8,8,11,9,14,14,16,16,0,19
10362,0,1,3,4,0,5,1,0,9,10,0,11,10,7,5,10,17,4,4
10363,1,0,2,1,1,6,6,6,0,6,1,10,1,12,6,9,12,17,10
10364,0,1,3,4,0,5,5,8,2,0,7,3,4,6,3,5,4,13,1
10365,0,1,3,4,0,5,5,8,6,7,7,4,10,9,8,10,15,4,17
10366,0,2,0,3,4,1,4,2,1,3,6,4,3,11,5,7,13,6,14
10367,1,0,2,1,1,6,6,6,0,6,1,10,1,12,6,9,9,14,16
10368,0,1,1,0,3,2,0,4,5,5,10,0,0,3,12,2,2,7,5
10369,0,1,3,4,0,5,5,8,2,0,7,3,4,6,3,5,4,13,1
10370,0,1,1,0,3,2,0,4,7,4,3,6,12,13,9,8,7,11,8
10371,0,1,3,3,4,1,4,2,6,7,4,4,5,1,1,6,13,6,6
10372,0,1,3,4,0,2,5,8,2,0,7,3,4,6,3,5,4,13,1
10373,1,0,2,2,2,3,2,3,3,2,2,1,11,2,11,11,5,5,7
10374,1,0,2,1,5,0,3,1,4,8,5,2,13,0,0,1,0,1,15
10375,1,0,2,1,1,6,6,6,3,2,2,5,7,4,4,15,3,15,0
10376,0,1,3,3,4,1,4,2,6,7,4,7,5,1,1,0,1,2,18
10377,0,1,3,4,0,5,5,8,2,0,7,3,4,6,3,5,4,13,1
10378,0,1,3,4,0,5,5,8,2,0,7,3,4,6,3,5,4,13,1
10379,0,1,1,0,3,4,7,5,5,5,10,0,0,3,12,5,2,13,5
10380,0,1,3,4,0,5,5,8,2,0,7,3,4,6,3,5,4,13,1
10381,0,1,1,0,3,4,7,5,5,5,4,7,0,3,2,0,1,2,18
10382,0,1,3,4,0,5,5,8,2,0,7,3,4,6,3,5,15,13,17
10383,0,2,0,3,4,1,4,2,1,3,11,8,3,11,13,3,6,3,2
10384,0,1,1,0,3,4,5,8,2,0,7,3,4,6,3,5,4,13,1
10385,0,2,1,3,4,2,0,4,7,4,3,6,12,13,9,8,7,11,8
10386,1,2,0,2,2,3,2,3,3,1,2,1,11,2,11,11,5,16,7
10387,1,2,0,2,2,3,2,3,1,3,11,8,3,11,13,7,6,3,14
10388,1,0,2,1,5,0,3,1,4,8,5,2,13,0,0,1,0,1,15
10389,0,2,0,3,4,1,4,2,1,3,11,8,3,11,13,3,6,3,2
10390,0,1,1,0,3,4,7,5,5,5,4,7,0,9,2,0,1,2,18
10391,1,0,2,1,2,3,2,3,3,2,2,5,7,4,4,15,3,15,0
10392,0,1,3,4,0,5,1,0,9,10,0,9,6,5,15,14,10,18,9
10393,1,0,2,1,5,0,3,1,4,8,8,11,2,7,5,4,14,8,3
10394,1,2,0,2,2,3,2,3,1,3,11,8,3,11,13,3,6,3,2
10395,1,2,0,3,4,1,4,2,1,3,6,8,3,11,13,7,6,3,14
10396,0,1,1,0,3,2,0,4,7,4,3,6,12,13,12,8,2,7,5
10397,0,1,1,0,3,4,7,5,5,5,10,0,0,3,2,2,11,9,11
10398,0,1,1,0,3,2,5,8,2,0,7,3,4,6,3,5,4,13,1
10399,0,1,3,4,0,5,1,0,9,7,4,7,10,9,8,10,15,4,17
10400,1,0,2,1,5,0,3,1,0,6,5,2,13,0,0,1,0,1,15
10401,0,1,3,4,0,5,5,8,2,0,7,3,4,6,3,5,4,13,1
10402,1,0,2,1,1,6,6,6,0,6,1,10,1,12,6,9,12,17,10
10403,0,1,3,4,0,5,5,8,6,7,4,7,10,9,8,10,15,2,17
10404,0,1,1,0,3,2,0,4,7,4,3,6,12,13,12,2,2,7,5
10405,1,0,2,1,1,6,6,6,0,6,1,10,1,12,6,9,9,17,10
10406,0,2,3,3,4,1,4,2,6,3,6,4,5,1,1,6,13,6,6
10407,0,1,3,4,0,5,5,8,2,0,7,3,4,6,3,5,4,13,1
10408,0,1,3,4,0,5,5,8,2,0,7,3,4,6,3,5,4,13,1
10409,0,1,3,4,0,5,1,0,9,10,0,9,6,5,15,14,10,18,9
10410,1,0,2,1,1,6,6,6,0,6,1,10,1,12,6,9,9,14,16
10411,0,1,3,4,0,5,1,0,6,7,6,4,10,9,8,10,17,4,4
10412,1,0,2,1,5,0,3,1,4,2,5,5,7,4,4,7,3,15,14
10413,1,2,0,2,2,3,2,3,3,2,2,5,7,4,4,15,3,15,0
10414,1,0,2,1,1,6,6,6,0,6,1,10,1,12,6,9,9,17,10
10415,0,2,0,3,4,1,4,2,1,3,6,4,3,11,13,6,13,3,6
10416,1,0,2,1,1,6,6,6,0,6,1,10,1,12,6,9,9,17,10
10417,1,0,2,1,5,0,3,1,4,8,8,2,2,8,7,4,14,8,3
10418,1,2,0,2,2,3,2,3,3,1,2,1,11,2,11,11,5,5,7
10419,0,1,1,0,3,2,0,4,7,4,3,6,12,13,9,8,7,11,8
10420,0,1,1,4,0,2,5,8,2,0,7,3,4,6,3,5,4,13,1
10421,0,1,1,0,3,4,7,5,5,5,10,0,0,3,12,2,2,7,5
10422,0,1,3,4,0,5,1,0,9,10,0,7,10,9,8,10,15,4,17
10423,0,1,3,4,0,5,5,8,2,0,7,3,4,6,3,5,4,13,1
10424,0,1,3,4,0,5,5,8,2,0,7,3,4,6,3,5,4,13,1
10425,0,2,0,3,4,1,4,2,1,3,6,4,3,1,1,6,13,6,6
10426,0,1,1,0,3,2,0,4,7,4,3,6,12,13,12,8,2,7,5
10427,1,0,2,2,2,3,2,3,3,2,2,5,7,4,4,15,3,15,0
10428,0,1,3,4,0,5,5,8,2,0,7,3,4,6,3,5,4,13,1
10429,0,1,1,0,3,2,0,4,7,4,3,6,12,13,9,8,7,11,8
10430,0,1,1,0,3,2,0,4,7,4,3,6,12,13,12,8,2,7,5
10431,0,1,1,0,3,4,7,5,5,5,10,0,0,3,2,2,11,9,11
10432,1,0,2,2,2,3,2,3,3,2,2,5,7,4,4,15,3,15,0
10433,1,0,2,1,5,0,3,1,4,8,8,11,9,14,14,16,16,0,19
10434,1,0,2,1,1,6,6,6,0,6,1,10,1,8,7,9,9,14,16
10435,0,1,1,0,3,2,0,4,7,4,3,6,12,13,12,8,2,7,5
10436,0,1,1,0,3,2,0,4,7,4,3,6,12,13,9,8,7,11,8
10437,0,1,1,0,3,2,0,4,7,4,3,6,12,13,12,8,2,7,5
10438,0,1,3,4,0,4,7,5,6,7,4,7,10,9,8,0,1,2,18
10439,1,2,0,2,2,3,2,3,1,1,11,1,11,2,11,3,5,16,2
10440,0,1,3,4,0,5,5,8,2,0,7,3,4,6,3,5,4,13,1
10441,0,1,3,4,0,5,5,8,2,0,7,3,4,6,3,5,4,13,1
10442,0,2,0,3,4,1,4,2,1,3,11,8,3,11,13,3,6,3,2
10443,1,0,2,1,1,6,6,6,0,6,1,10,1,12,6,9,9,17,10
10444,1,0,2,1,5,0,3,1,4,8,5,2,13,8,7,1,0,1,15
10445,1,0,2,1,1,6,6,6,0,6,1,10,1,12,6,9,9,17,10
10446,1,0,2,1,5,0,3,1,4,8,5,2,13,8,7,1,0,1,15
10447,0,1,3,4,0,5,1,0,9,7,4,7,10,9,8,10,15,4,17
10448,0,1,1,0,3,4,7,5,5,5,10,0,0,3,12,2,11,9,11
10449,1,0,2,1,1,6,6,6,0,6,1,10,1,12,6,9,9,17,10
10450,0,1,3,4,0,5,1,0,9,10,0,9,6,5,15,14,10,18,9
10451,0,1,1,0,3,4,7,5,5,5,10,0,0,3,2,2,11,9,11
10452,0,1,3,4,0,5,5,8,2,0,7,3,4,6,3,5,4,13,1
10453,1,0,2,2,2,3,2,3,3,2,2,1,11,2,11,11,5,5,7
10454,0,1,3,4,0,5,5,8,2,0,7,3,10,9,8,10,15,4,17
10455,1,0,2,1,1,6,6,6,0,6,1,10,1,12,6,9,9,14,16
10456,0,1,3,3,4,1,4,2,6,7,6,4,5,1,1,6,13,6,6
10457,1,0,2,1,5,0,3,1,4,8,5,2,13,8,0,1,0,1,15
10458,0,2,0,3,4,1,4,2,1,3,11,8,3,11,13,3,6,3,2
10459,0,1,3,3,4,1,4,2,6,7,6,4,5,1,1,6,13,6,6
10460,0,1,1,0,3,2,0,4,7,4,3,6,12,13,12,8,2,7,5
10461,1,0,2,1,1,6,6,6,0,6,1,10,1,12,6,9,9,14,16
10462,0,1,1,0,3,2,0,4,7,4,10,0,12,3,12,2,2,7,5
10463,0,1,3,3,4,1,4,2,6,3,6,4,5,1,1,6,13,6,6
10464,0,1,1,0,3,4,7,5,5,5,10,0,0,3,2,2,11,9,11
10465,0,1,1,0,3,4,7,5,5,5,10,0,0,3,2,2,11,9,11
10466,0,1,1,0,3,2,0,4,7,4,3,6,12,13,12,8,2,7,5
10467,0,1,1,0,3,4,7,5,5,5,4,7,0,3,2,0,1,2,18
10468,0,1,1,0,3,2,5,8,2,0,7,3,4,6,3,5,4,13,1
10469,1,0,2,1,1,6,6,6,0,6,1,10,1,12,6,9,9,17,10
10470,1,0,2,1,1,6,6,6,0,2,5,5,7,4,4,15,3,15,0
10471,1,0,2,2,1,6,6,6,3,2,2,5,7,4,4,15,3,15,0
10472,1,0,2,1,1,6,6,6,0,6,1,10,1,12,6,9,9,14,10
10473,0,1,3,4,0,5,5,8,2,0,7,3,4,6,3,5,4,13,1
10474,0,1,3,4,0,5,1,0,9,10,0,9,6,5,15,14,15,4,17
10475,0,1,3,4,5,5,3,1,4,8,8,11,9,14,14,16,16,0,19
10476,1,0,2,1,5,0,3,1,4,8,5,2,13,8,7,1,0,1,15
10477,0,1,1,3,4,2,0,4,7,4,3,6,12,13,9,8,7,11,8
10478,0,1,3,4,0,5,1,0,9,10,0,9,10,9,8,10,15,4,17
10479,1,0,2,1,1,6,6,6,0,6,5,2,13,8,7,1,0,1,15
10480,1,0,2,2,2,3,2,3,3,2,2,5,7,4,4,15,3,15,0
10481,1,2,0,2,2,3,2,3,3,1,11,1,11,2,11,11,5,16,7
10482,0,1,1,0,3,4,7,5,5,5,10,0,0,3,2,2,11,9,11
10483,0,1,3,4,0,5,1,0,9,10,8,11,10,7,5,10,17,4,4
10484,0,1,3,3,4,1,4,2,6,7,6,4,5,1,1,6,13,6,6
10485,0,1,1,0,3,2,0,4,7,4,3,6,12,13,12,8,2,7,5
10486,0,1,3,4,0,5,5,8,6,7,7,4,10,9,8,10,15,4,17
10487,0,1,3,4,0,5,1,0,6,7,4,7,10,9,8,10,17,4,4
10488,1,0,2,2,2,3,2,3,3,2,2,5,7,4,4,15,3,15,0
10489,1,0,2,2,2,3,2,3,3,2,2,5,7,4,4,15,3,5,0
10490,1,0,2,1,5,0,3,1,4,8,5,2,9,8,7,1,16,1,15
10491,0,1,1,0,3,4,7,5,5,5,4,7,0,3,2,0,1,2,18
10492,0,1,3,4,0,5,1,0,9,10,0,9,6,5,15,14,10,18,9
10493,0,1,1,0,3,4,7,5,5,5,4,7,0,9,2,0,1,2,18
10494,0,1,3,4,0,5,1,0,9,10,0,9,6,5,15,14,10,18,9
10495,0,1,1,0,3,4,7,5,5,5,10,0,0,3,2,2,11,9,11
10496,1,0,2,1,1,6,6,6,0,6,1,10,1,12,6,9,9,14,16
10497,0,1,3,3,4,1,4,2,6,3,6,4,5,1,1,6,13,6,6
10498,0,1,3,3,4,1,4,2,6,7,6,4,5,1,9,6,13,6,6
10499,0,1,1,0,3,4,7,5,5,5,10,7,0,3,2,0,11,2,11
10500,0,1,3,3,4,1,1,0,9,10,0,11,10,7,5,10,17,4,4
10501,0,1,1,0,3,4,7,5,5,5,10,0,0,3,12,2,2,7,5
10502,1,2,0,3,5,0,3,1,4,8,8,11,2,7,5,7,17,8,14
10503,0,1,3,4,0,5,5,8,2,0,7,3,4,6,3,5,4,13,1
10504,0,1,3,4,0,5,1,0,9,10,0,9,10,9,8,10,15,4,17
10505,1,0,2,1,5,0,3,1,4,8,8,11,2,7,5,4,14,8,3
10506,0,1,1,0,3,2,0,4,7,4,3,6,12,13,12,8,2,7,5
10507,0,1,3,4,0,5,4,2,6,7,6,4,10,1,1,10,13,6,17
10508,0,1,3,3,4,1,1,0,6,7,4,4,5,1,1,10,13,6,6
10509,0,1,3,4,0,5,5,8,2,0,7,3,4,6,3,5,4,13,1
10510,0,1,3,4,0,5,5,8,2,0,7,11,9,14,14,16,17,0,19
10511,0,1,3,4,0,5,1,0,9,10,0,9,6,5,15,14,10,4,9
10512,0,1,3,4,0,5,1,0,9,10,0,9,6,5,15,14,10,18,9
10513,0,1,3,3,4,1,4,2,6,7,4,4,5,1,1,6,13,6,6
10514,0,2,0,3,4,1,4,2,1,3,11,8,3,11,13,3,6,3,2
10515,1,0,2,1,1,6,6,6,0,2,2,5,7,4,4,15,3,15,0
10516,0,1,3,3,4,1,4,2,6,7,6,4,5,1,1,6,13,6,6
10517,0,1,3,4,0,5,5,8,2,0,7,11,9,14,14,16,17,0,19
10518,1,0,2,1,1,6,6,6,0,6,1,10,1,12,6,9,9,14,16
10519,1,0,2,1,5,0,3,1,4,8,5,2,13,8,7,1,0,1,15
10520,0,1,3,4,0,5,1,0,9,10,0,11,10,7,5,10,17,4,4
10521,0,1,1,0,3,2,0,4,7,4,3,6,12,13,9,8,7,11,8
10522,1,2,0,3,4,1,4,2,1,3,11,8,3,11,13,3,6,3,2
10523,1,0,2,1,1,6,6,6,0,6,5,2,1,8,7,1,0,14,3
10524,0,1,3,3,4,1,4,2,6,7,6,4,5,1,1,6,13,6,6
10525,0,1,3,4,0,5,1,0,9,10,0,7,10,9,8,10,15,4,17
10526,0,1,1,0,0,4,7,5,5,5,4,7,10,9,8,0,15,2,17
10527,1,2,0,2,2,3,2,3,3,1,2,1,11,2,11,11,5,16,7
10528,0,1,3,4,0,5,1,0,9,10,0,11,10,14,3,10,17,4,4
10529,1,0,2,1,1,6,6,6,0,6,1,10,1,12,6,9,9,14,16
10530,0,1,3,4,0,5,5,8,2,0,7,3,4,6,3,5,4,13,1
10531,1,0,2,1,5,0,3,1,4,8,5,2,13,8,7,1,0,1,15
10532,1,2,0,2,2,3,2,3,3,2,2,5,7,4,4,7,3,15,14
10533,1,0,2,2,2,3,2,3,3,2,2,5,7,4,4,15,3,5,0
10534,1,2,0,2,2,3,2,3,3,2,2,5,7,4,4,15,3,15,0
10535,0,1,3,4,0,2,5,8,2,0,7,3,4,6,3,5,4,13,1
10536,1,0,2,1,1,6,6,6,0,6,1,10,1,12,6,9,9,14,16
10537,1,0,2,1,5,0,3,1,4,8,5,2,13,0,0,1,0,1,15
10538,0,1,3,4,0,5,1,0,9,10,0,9,6,5,15,14,17,4,4
10539,0,2,0,3,4,1,4,2,1,3,11,8,3,11,13,3,6,3,2
10540,0,1,3,3,4,1,4,2,6,3,6,4,5,1,1,6,13,6,6
10541,1,0,2,1,1,6,6,6,0,6,1,10,1,8,7,9,9,14,16
10542,0,2,3,3,4,1,4,2,4,3,8,11,2,7,5,7,17,8,14
10543,1,0,2,1,1,6,6,6,0,6,1,10,1,12,6,9,9,14,16
10544,1,2,2,2,2,3,2,3,3,2,2,5,7,4,4,15,3,15,0
10545,0,1,1,0,3,4,7,5,5,7,4,7,0,9,2,0,1,2,18
10546,0,2,0,3,4,1,4,2,1,3,6,4,3,7,5,7,13,6,14
10547,0,1,3,4,0,5,5,8,2,0,7,3,4,6,3,5,4,13,1
10548,1,0,2,1,1,0,3,6,0,6,5,2,13,8,7,1,0,1,15
10549,1,0,2,2,2,3,2,3,3,2,2,5,7,4,4,15,3,15,0
10550,0,1,1,0,3,4,7,5,5,5,10,0,0,3,2,2,11,9,11
10551,0,2,0,3,4,1,4,2,1,3,6,8,3,11,13,3,6,3,2
10552,1,2,0,2,2,3,2,3,1,1,11,1,11,2,11,3,5,16,2
10553,1,0,2,2,2,3,2,3,3,2,2,5,7,4,4,15,3,15,0
10554,0,1,1,0,3,2,0,4,7,4,3,6,12,13,12,8,2,7,5
10555,0,0,3,4,5,0,3,1,4,8,8,11,2,7,5,4,14,8,3
10556,1,0,2,1,1,6,6,6,3,2,2,5,7,4,4,15,3,15,0
10557,0,1,3,4,0,5,1,0,9,10,0,9,6,5,15,14,10,18,9
10558,0,1,3,3,4,1,4,2,6,7,4,7,5,1,1,0,1,2,18
10559,0,1,1,0,3,4,7,5,5,5,4,7,0,3,2,0,1,2,18
10560,0,1,1,0,3,4,7,5,5,5,10,0,0,3,12,2,2,7,5
10561,1,0,2,1,1,6,6,6,0,2,2,5,7,4,4,15,3,17,0
10562,1,2,0,2,2,3,2,3,3,1,2,1,11,2,11,11,5,5,7
10563,1,2,0,2,2,3,2,3,3,1,2,1,11,2,11,11,5,5,7
10564,0,1,3,4,0,5,1,0,9,10,0,9,6,5,15,14,10,4,17
10565,1,2,0,3,5,0,3,1,4,3,8,11,2,7,5,7,14,8,14
10566,0,1,3,4,0,5,1,0,9,10,0,9,6,5,15,14,10,18,9
10567,0,1,3,4,0,5,5,8,2,0,7,3,4,6,3,5,4,13,1
10568,0,1,3,4,0,5,1,0,6,7,4,7,10,9,8,0,15,2,17
10569,0,1,1,0,3,4,7,5,5,5,10,0,0,3,2,2,11,9,11
10570,0,1,3,3,4,1,4,2,1,3,6,4,3,1,1,6,13,6,6
10571,1,0,2,1,1,6,6,6,0,6,1,10,1,12,6,9,9,17,10
10572,0,1,3,4,5,0,3,1,4,8,8,11,9,14,14,16,16,0,19
10573,0,1,3,4,0,2,5,8,2,0,7,3,4,6,3,5,4,13,1
10574,0,1,1,0,3,4,7,5,5,5,10,0,0,3,2,2,11,9,11
10575,0,1,3,3,4,1,4,2,6,3,6,4,5,1,1,6,13,6,6
10576,1,2,0,2,2,3,2,3,3,2,2,5,7,4,4,15,3,15,0
10577,0,1,1,3,4,1,4,2,6,3,6,4,5,1,1,6,13,6,6
10578,1,2,0,2,2,3,2,3,1,1,11,8,3,11,13,3,6,3,2
